"CLIENT_ID","NAME","EMAIL","AGE","TYPE","ACCOUNT_ID","STATE_NAME","REGION","DIVISION","CARD_TYPE","ACTIVE_YEARS","ACTIVE_MONTHS","LOAN_AMOUNT","LOAN_DURATION","LOAN_PAYEMENTS","LOAN_STATUS","CRMEVENT_COUNT","E_MAIL","FAX","PHONE","REFERRAL","WEB","POSTAL_MAIL","CLOSED","CLOSED_WITH_EXPLANATION","CLOSED_WITH_MONETARY_RELIEF","CLOSED_WITH_RELIEF","CLOSED_WITHOUT_RELIEF","IN_PROGRESS","UNTIMELY_RESPONSE","TRANS_COUNT","TOTAL_BALANCE","AVG_ANNUAL_INCOME","AVG_MONTHLY_INCOME","CLIENT_CATERGORY","TOTAL_PAYMENTS","HOUSEHOLD_PAYMENT","INSURANCE_PAYMENT","LEASING_PAYMENT","LOAN_PAYMENT","OTHER_PAYMENTS","SEX"
"C00007787","Ryder Kelton Bryant","ryder.bryant@gmail.com",48,"Owner","A00006453","Arkansas","South","West South Central","No Card",3,39,10944,36,304,"C",2,0,0,1,0,1,0,0,0,1,0,0,0,0,226,1969395,656465,50497.31,"High Networth",3054,1514,541,0,304,695,"Male"
"C00007796","Peyton Nova Alvarado","peyton.alvarado@outlook.com",24,"Owner","A00006461","New York","Northeast","Middle Atlantic","VISA Signature",3,39,150912,36,4192,"C",1,0,0,0,1,0,0,0,0,1,0,0,0,0,198,929378,309792.67,23830.21,"High Income",4192.5,0,0,0,4192.5,0,"Female"
"C00007797","Theodore Onyx Ellis","theodore.ellis@gmail.com",29,"User","A00006461","New York","Northeast","Middle Atlantic","No Card",3,39,150912,36,4192,"C",4,0,0,1,1,2,0,0,3,1,0,0,0,0,198,929378,309792.67,23830.21,"High Income",4192.5,0,0,0,4192.5,0,"Male"
"C00007814","Bella Iris Ortega","bella.ortega@gmail.com",24,"Owner","A00006472","Massachusetts","Northeast","New England","No Card",5,68,43164,12,3597,"A",2,0,0,0,0,2,0,0,0,0,1,0,0,0,381,5847419,1169483.8,85991.46,"High Networth",3597,0,0,0,3597,0,"Female"
"C00007815","Eva Marley Wade","eva.wade@gmail.com",54,"Owner","A00006473","North Carolina","South","South Atlantic","No Card",6,81,76908,12,6409,"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,450931,75155.17,5567.05,"Middle Income",6408.8,0,0,0,6408.8,0,"Female"
"C00007843","Elias Thor Stevens","elias.stevens@outlook.com",33,"Owner","A00006495","Washington","West","Pacific","No Card",3,39,104964,12,8747,"C",6,0,0,1,1,4,0,0,4,2,0,0,0,0,177,1320745,440248.33,33865.26,"High Income",17353,8606,0,0,8747,0,"Male"
"C00007855","Taylor Fiona Davis","taylor.davis@hotmail.com",36,"Owner","A00006505","Colorado","West","Mountain","VISA Signature",2,25,38496,12,3208,"C",7,0,0,0,2,5,0,0,4,2,0,0,0,0,49,156988,78494,6279.52,"Middle Income",3207.8,0,0,0,3207.8,0,"Female"
"C00007862","Tristan Abdirahman Murray","tristan.murray@outlook.com",34,"Owner","A00006510","Illinois","Northeast","East North Central","VISA Signature",2,34,76992,24,3208,"C",4,0,0,0,1,3,0,0,4,0,0,0,0,0,164,894497,447248.5,26308.74,"High Income",3207.8,0,0,0,3207.8,0,"Male"
"C00007864","Leonardo Kolt Marshall","leonardo.marshall@outlook.com",64,"Owner","A00006512","Arkansas","South","West South Central","No Card",3,45,0,0,0,"No Loan",3,0,0,0,1,2,0,0,1,2,0,0,0,0,184,1163156,387718.67,25847.91,"High Income",0,0,0,0,0,0,"Male"
"C00007914","Naomi Angela Garcia","naomi.garcia@hotmail.com",33,"Owner","A00006555","Connecticut","Northeast","New England","No Card",6,80,212400,36,5900,"A",6,0,0,1,3,2,0,0,6,0,0,0,0,0,438,1564702,260783.67,19558.78,"Upper-Middle Income",5900,0,0,0,5900,0,"Female"
"C00007959","Aubree Giselle Rodriguez","aubree.rodriguez@outlook.com",21,"Owner","A00006592","New York","Northeast","Middle Atlantic","VISA Standard",3,36,390660,60,6511,"C",4,0,0,0,2,2,0,0,3,0,0,0,0,1,224,2530301,843433.67,70286.14,"High Networth",17265.7,10755,0,0,6510.7,0,"Female"
"C00007980","Brody Pharaoh Mcdonald","brody.mcdonald@gmail.com",23,"Owner","A00006609","Maryland","South","South Atlantic","No Card",4,55,60156,36,1671,"B",2,0,0,0,0,1,1,0,1,1,0,0,0,0,281,2657541,664385.25,48318.93,"High Networth",7176,3881,0,0,1671,1624,"Male"
"C00008030","Miles Zephaniah Ruiz","miles.ruiz@outlook.com",32,"Owner","A00006649","New York","Northeast","Middle Atlantic","VISA Signature",4,51,100260,60,1671,"C",5,0,0,0,2,3,0,0,4,1,0,0,0,0,186,1501341,375335.25,29438.06,"High Income",1671,0,0,0,1671,0,"Male"
"C00008064","Aurora Kate Wilson","aurora.wilson@gmail.com",33,"Owner","A00006678","Texas","South","West South Central","No Card",3,46,294384,48,6133,"C",3,0,0,1,0,2,0,0,2,0,0,0,0,0,274,1304661,434887,28362.2,"High Income",6133,0,0,0,6133,0,"Female"
"C00008074","Micah Benny Kennedy","micah.kennedy@outlook.com",41,"Owner","A00006686","Massachusetts","Northeast","New England","No Card",3,44,116496,24,4854,"C",2,0,0,0,0,2,0,0,0,2,0,0,0,0,188,2412302,804100.67,54825.05,"High Income",4853.8,0,0,0,4853.8,0,"Male"
"C00008076","Melanie Alayna Martinez","melanie.martinez@gmail.com",49,"Owner","A00006688","Maryland","South","South Atlantic","No Card",3,40,22968,36,638,"C",2,0,0,1,0,1,0,0,2,0,0,0,0,0,249,4272371,1424123.67,106809.28,"High Networth",4243,1753,570,0,638,1282,"Female"
"C00008089","Vincent Clint Wells","vincent.wells@hotmail.com",34,"Owner","A00006699","South Dakota","Midwest","West North Central","No Card",3,40,127200,48,2650,"C",2,0,0,0,1,1,0,0,2,0,0,0,0,0,222,3915976,1305325.33,97899.4,"High Networth",15457.2,7303,0,0,2650.2,5504,"Male"
"C00008091","Justin Hagen Alvarez","justin.alvarez@gmail.com",28,"Owner","A00006701","Indiana","Northeast","East North Central","No Card",6,79,95400,36,2650,"A",3,0,0,0,1,1,1,0,2,0,0,0,0,0,479,1872385,312064.17,23701.08,"High Income",2650.2,0,0,0,2650.2,0,"Male"
"C00008096","Lydia Lola Anderson","lydia.anderson@gmail.com",20,"Owner","A00006706","Connecticut","Northeast","New England","No Card",2,34,64860,60,1081,"C",4,0,0,0,1,2,1,0,1,2,0,0,0,0,180,2824979,1412489.5,83087.62,"High Networth",4549,1982,815,0,1081,671,"Female"
"C00008105","Greyson Lazarus Woods","greyson.woods@gmail.com",36,"Owner","A00006715","Pennsylvania","Northeast","Middle Atlantic","No Card",6,73,137880,60,2298,"D",6,0,0,0,0,5,1,0,3,3,0,0,0,0,402,4789919,798319.83,65615.33,"High Income",2298.2,0,0,0,2298.2,0,"Male"
"C00008130","Brianna Lucia Taylor","brianna.taylor@gmail.com",23,"Owner","A00006738","New Hampshire","Northeast","New England","No Card",5,63,37908,12,3159,"A",3,0,0,0,0,3,0,0,2,1,0,0,0,0,288,3281685,656337,52090.24,"High Income",3159,0,0,0,3159,0,"Female"
"C00008200","Ruby Juliette Thomas","ruby.thomas@outlook.com",55,"Owner","A00006792","New York","Northeast","Middle Atlantic","No Card",3,41,17184,12,1432,"A",2,0,0,1,0,1,0,0,2,0,0,0,0,0,256,2734749,911583,66701.2,"High Networth",5424,3520,423,0,1432,49,"Female"
"C00008217","Declan Noam Mendoza","declan.mendoza@gmail.com",21,"Owner","A00006806","Massachusetts","Northeast","New England","VISA Standard",5,71,0,0,0,"No Loan",3,0,0,1,1,1,0,0,2,0,0,0,0,0,333,3927266,785453.2,55313.61,"High Income",2428.9,0,0,2428.9,0,0,"Male"
"C00008276","Katherine Parker Hernandez","katherine.hernandez@outlook.com",20,"Owner","A00006856","Delaware","South","South Atlantic","No Card",4,50,124344,36,3454,"C",2,0,0,1,1,0,0,0,1,1,0,0,0,0,319,3709198,927299.5,74183.96,"High Networth",13770,2557,6965,0,3454,794,"Female"
"C00008287","Maxwell Syncere Castillo","maxwell.castillo@gmail.com",63,"Owner","A00006866","Nevada","West","Mountain","No Card",2,25,0,0,0,"No Loan",10,0,0,4,4,2,0,0,9,1,0,0,0,0,75,592008,296004,23680.32,"Upper-Middle Income",0,0,0,0,0,0,"Male"
"C00008295","Ashley Teagan Moore","ashley.moore@hotmail.com",49,"Owner","A00006872","Kentucky","South","East South Central","VISA Signature",4,50,0,0,0,"No Loan",1,0,0,0,0,1,0,0,0,1,0,0,0,0,220,2407546,601886.5,48150.92,"High Income",0,0,0,0,0,0,"Female"
"C00008333","Juan Yasir Olson","juan.olson@gmail.com",34,"Owner","A00006902","Massachusetts","Northeast","New England","No Card",3,36,49320,36,1370,"C",5,0,0,0,2,3,0,0,3,2,0,0,0,0,175,1708232,569410.67,47450.89,"High Networth",5935,3738,0,0,1370,827,"Male"
"C00008342","Cole Zakariya Webb","cole.webb@outlook.com",20,"Owner","A00006910","New York","Northeast","Middle Atlantic","VISA Standard",4,55,0,0,0,"No Loan",2,0,0,0,1,1,0,0,0,1,0,0,0,0,234,551890,137972.5,10034.36,"Middle Income",2391.5,0,0,2391.5,0,0,"Male"
"C00008356","Damian Zeus Washington","damian.washington@hotmail.com",30,"Owner","A00006922","Ohio","Midwest","East North Central","No Card",2,29,139488,24,5812,"C",4,0,1,0,0,3,0,0,4,0,0,0,0,0,108,1493888,746944,51513.38,"High Income",5811.7,0,0,0,5811.7,0,"Male"
"C00008359","Carlos Hiram Tucker","carlos.tucker@outlook.com",20,"Owner","A00006924","Illinois","Northeast","East North Central","VISA Standard",5,65,194880,48,4060,"C",1,0,0,0,0,1,0,0,1,0,0,0,0,0,376,7156283,1431256.6,110096.66,"High Networth",8644.5,4585,0,0,4059.5,0,"Male"
"C00008366","Cora Hope Thompson","cora.thompson@outlook.com",39,"Owner","A00006930","New Hampshire","Northeast","New England","VISA Signature",6,73,25944,24,1081,"A",1,0,0,1,0,0,0,0,0,0,1,0,0,0,357,1843618,307269.67,25255.04,"High Income",1081,0,0,0,1081,0,"Female"
"C00008392","Julia Cali White","julia.white@hotmail.com",33,"Owner","A00006950","Rhode Island","Northeast","New England","VISA Signature",3,36,475680,48,9910,"C",2,0,0,1,0,1,0,0,1,0,1,0,0,0,161,2249824,749941.33,62495.11,"High Networth",18471,8561,0,0,9910,0,"Female"
"C00008393","Max Jacen Freeman","max.freeman@outlook.com",33,"User","A00006950","Rhode Island","Northeast","New England","No Card",3,36,475680,48,9910,"C",4,0,0,1,0,3,0,0,4,0,0,0,0,0,161,2249824,749941.33,62495.11,"High Networth",18471,8561,0,0,9910,0,"Male"
"C00008432","Madeline Vivienne Lopez","madeline.lopez@yahoo.com",32,"Owner","A00006985","Connecticut","Northeast","New England","No Card",4,51,96768,36,2688,"C",2,0,0,1,0,1,0,0,1,1,0,0,0,0,283,3248076,812019,63687.76,"High Networth",15854.5,13167,0,0,2687.5,0,"Female"
"C00008433","Harrison Jessiah Burns","harrison.burns@gmail.com",38,"User","A00006985","Connecticut","Northeast","New England","No Card",4,51,96768,36,2688,"C",2,0,0,0,0,2,0,0,0,1,0,0,0,0,283,3248076,812019,63687.76,"High Networth",15854.5,13167,0,0,2687.5,0,"Male"
"C00008502","Brantley Yeshua Vasquez","brantley.vasquez@gmail.com",56,"Owner","A00007045","Massachusetts","Northeast","New England","VISA Signature",2,34,288720,48,6015,"C",3,0,0,0,0,3,0,0,2,1,0,0,0,0,142,3570874,1785437,105025.71,"High Networth",6015.3,0,0,0,6015.3,0,"Male"
"C00008506","Annabelle Kinley Gonzalez","annabelle.gonzalez@outlook.com",20,"Owner","A00007049","Massachusetts","Northeast","New England","VISA Standard",2,24,495180,60,8253,"C",2,0,0,0,0,2,0,0,1,0,0,0,0,0,76,1665503,832751.5,69395.96,"High Income",8253.2,0,0,0,8253.2,0,"Female"
"C00008510","Braxton Akeem Snyder","braxton.snyder@gmail.com",52,"Owner","A00007052","Massachusetts","Northeast","New England","No Card",2,27,63972,36,1777,"D",2,0,0,0,1,1,0,0,2,0,0,0,0,0,104,788331,394165.5,29197.44,"High Income",1776.7,0,0,0,1776.7,0,"Male"
"C00008548","Alyssa Daleyza Harris","alyssa.harris@hotmail.com",54,"Owner","A00007082","Massachusetts","Northeast","New England","No Card",3,38,194160,48,4045,"C",2,0,0,1,0,1,0,0,1,0,0,0,0,0,233,3137879,1045959.67,82575.76,"High Networth",11885,6359,15,0,4045,1466,"Female"
"C00008568","Isabelle Kylee Clark","isabelle.clark@gmail.com",28,"Owner","A00007099","New York","Northeast","Middle Atlantic","No Card",3,38,234336,48,4882,"C",4,0,0,0,2,2,0,0,2,1,1,0,0,0,223,5093139,1697713,134029.97,"High Networth",17412.5,236,528,0,4882.5,11766,"Female"
"C00008598","Vivian Jayla Lewis","vivian.lewis@gmail.com",42,"Owner","A00007123","California","West","Pacific","No Card",6,78,47016,12,3918,"A",2,0,0,1,0,1,0,0,2,0,0,0,0,0,470,2682134,447022.33,34386.33,"High Income",18499.2,14581,0,0,3918.2,0,"Female"
"C00008610","Gianna Katelyn Robinson","gianna.robinson@gmail.com",51,"Owner","A00007133","Massachusetts","Northeast","New England","No Card",6,73,48672,36,1352,"A",3,0,0,0,1,2,0,0,2,1,0,0,0,0,567,5159277,859879.5,70675.03,"High Networth",4250,2683,115,0,1352,100,"Female"
"C00008611","Wyatt Canyon Crawford","wyatt.crawford@outlook.com",51,"User","A00007133","Massachusetts","Northeast","New England","No Card",6,73,48672,36,1352,"A",2,0,0,0,1,1,0,0,1,0,1,0,0,0,567,5159277,859879.5,70675.03,"High Networth",4250,2683,115,0,1352,100,"Male"
"C00008615","Quinn Juliet Walker","quinn.walker@gmail.com",60,"Owner","A00007136","Oregon","West","Pacific","No Card",4,54,74124,36,2059,"C",3,0,0,1,0,2,0,0,2,0,0,0,0,0,379,6915872,1728968,128071.7,"High Networth",5921,1080,547,0,2059,2235,"Female"
"C00008636","Clara Maggie Perez","clara.perez@outlook.com",58,"Owner","A00007156","Massachusetts","Northeast","New England","VISA Signature",2,25,49488,24,2062,"C",1,0,0,0,1,0,0,0,1,0,0,0,0,0,87,1274231,637115.5,50969.24,"High Income",2062,0,0,0,2062,0,"Female"
"C00008661","Reagan Dakota Hall","reagan.hall@gmail.com",45,"Owner","A00007176","New York","Northeast","Middle Atlantic","No Card",2,34,203940,60,3399,"C",4,0,0,0,1,2,1,0,3,1,0,0,0,0,149,1600617,800308.5,47076.97,"High Networth",9509,6110,0,0,3399,0,"Female"
"C00008666","Khloe Delaney Young","khloe.young@hotmail.com",28,"Owner","A00007180","Colorado","West","Mountain","No Card",2,28,99744,24,4156,"C",4,0,0,1,1,1,1,0,4,0,0,0,0,0,111,1833223,916611.5,65472.25,"High Networth",12245.5,8089,0,0,4156.5,0,"Female"
"C00008667","Alexandra Brynlee Allen","alexandra.allen@gmail.com",32,"Owner","A00007181","New York","Northeast","Middle Atlantic","No Card",3,40,49872,12,4156,"C",8,0,0,0,5,2,1,0,4,3,1,0,0,0,296,6353197,2117732.33,158829.93,"High Networth",10137.5,5030,16,0,4156.5,935,"Female"
"C00008670","Hadley Keira Sanchez","hadley.sanchez@gmail.com",57,"Owner","A00007184","Indiana","Northeast","East North Central","No Card",4,52,155640,24,6485,"A",2,0,0,1,0,1,0,0,2,0,0,0,0,0,370,6749936,1687484,129806.46,"High Networth",12765,3434,691,0,6485,2155,"Female"
"C00008677","Sebastian Cecil Jimenez","sebastian.jimenez@outlook.com",44,"Owner","A00007190","Vermont","Northeast","New England","No Card",6,74,63360,60,1056,"C",4,0,0,1,1,2,0,0,2,1,0,0,0,0,401,3044412,507402,41140.7,"High Networth",6450,5394,0,0,1056,0,"Male"
"C00008678","Eliana Camille Santos","eliana.santos@hotmail.com",37,"User","A00007190","Vermont","Northeast","New England","No Card",6,74,63360,60,1056,"C",7,0,0,1,1,4,1,0,5,1,0,0,0,0,401,3044412,507402,41140.7,"High Networth",6450,5394,0,0,1056,0,"Female"
"C00008737","London Mckenna Pearson","london.pearson@outlook.com",51,"Owner","A00007240","Wisconsin","Midwest","East North Central","No Card",3,42,152160,60,2536,"C",3,0,0,0,2,1,0,0,2,1,0,0,0,0,187,1590585,530195,37871.07,"High Networth",11671.7,9136,0,0,2535.7,0,"Female"
"C00008738","Caleb Don Mason","caleb.mason@hotmail.com",51,"User","A00007240","Wisconsin","Midwest","East North Central","No Card",3,42,152160,60,2536,"C",4,0,0,1,1,1,1,0,3,1,0,0,0,0,187,1590585,530195,37871.07,"High Networth",11671.7,9136,0,0,2535.7,0,"Male"
"C00008764","Elena Aniyah Delgado","elena.delgado@outlook.com",59,"Owner","A00007262","California","West","Pacific","No Card",3,38,73260,60,1221,"C",4,0,0,0,3,1,0,0,2,1,0,0,0,0,190,2064688,688229.33,54333.89,"High Networth",9996,1900,0,0,1221,6875,"Female"
"C00008777","Kimberly Noelle Valdez","kimberly.valdez@yahoo.com",46,"Owner","A00007274","Tennessee","South","East South Central","No Card",2,25,49044,12,4087,"C",5,0,0,0,4,1,0,0,4,0,0,0,0,0,87,659942,329971,26397.68,"High Income",8689.8,4603,0,0,4086.8,0,"Female"
"C00009173","Nathan Ishan Shaw","nathan.shaw@gmail.com",54,"Owner","A00007401","New York","Northeast","Middle Atlantic","No Card",6,80,80952,24,3373,"A",2,0,0,0,2,0,0,0,2,0,0,0,0,0,478,5951624,991937.33,74395.3,"High Networth",10638.7,7266,0,0,3372.7,0,"Male"
"C00009174","Bailey Josie Pena","bailey.pena@gmail.com",59,"User","A00007401","New York","Northeast","Middle Atlantic","No Card",6,80,80952,24,3373,"A",5,0,0,0,3,1,1,0,4,1,0,0,0,0,478,5951624,991937.33,74395.3,"High Networth",10638.7,7266,0,0,3372.7,0,"Female"
"C00009196","Maria Jennifer Rios","maria.rios@outlook.com",60,"Owner","A00007418","Nebraska","Midwest","West North Central","No Card",4,54,30276,12,2523,"B",1,0,0,1,0,0,0,0,0,1,0,0,0,0,377,1417062,354265.5,26241.89,"High Income",2523.2,0,0,0,2523.2,0,"Female"
"C00009202","Ryan Loki Gordon","ryan.gordon@gmail.com",37,"Owner","A00007424","Rhode Island","Northeast","New England","No Card",3,39,30276,12,2523,"A",2,0,0,0,1,1,0,0,1,1,0,0,0,0,274,4698970,1566323.33,120486.41,"High Networth",10614.2,6817,164,0,2523.2,1110,"Male"
"C00009217","Luna Melissa Douglas","luna.douglas@outlook.com",60,"Owner","A00007437","Georgia","South","South Atlantic","No Card",2,26,110736,48,2307,"C",6,0,1,0,3,1,1,0,3,0,1,1,0,0,130,2107361,1053680.5,81052.35,"High Networth",9666.8,6901,228,0,2306.8,231,"Female"
"C00009226","Willow Gabriela Sandoval","willow.sandoval@gmail.com",60,"Owner","A00007445","Arizona","West","Mountain","No Card",6,79,55368,24,2307,"A",3,0,0,0,0,3,0,0,3,0,0,0,0,0,539,739269,123211.5,9357.84,"Middle Income",2306.8,0,0,0,2306.8,0,"Female"
"C00009236","Kinsley Eloise Hopkins","kinsley.hopkins@gmail.com",43,"Owner","A00007454","Iowa","Midwest","West North Central","No Card",6,78,63312,48,1319,"A",3,0,1,0,0,2,0,0,3,0,0,0,0,0,449,2755104,459184,35321.85,"High Networth",4096,2306,0,0,1319,471,"Female"
"C00009250","Jack Ramses Wagner","jack.wagner@gmail.com",37,"Owner","A00007465","New York","Northeast","Middle Atlantic","No Card",2,34,0,0,0,"No Loan",6,0,0,2,1,3,0,0,4,2,0,0,0,0,94,646794,323397,19023.35,"High Networth",8130.6,1391,302,1060.6,0,5377,"Male"
"C00009273","Valentina Cassidy Keller","valentina.keller@gmail.com",44,"Owner","A00007485","South Carolina","South","South Atlantic","No Card",6,75,91200,24,3800,"A",4,0,0,2,1,1,0,0,3,1,0,0,0,0,415,4537284,756214,60497.12,"High Networth",14078.8,10279,0,0,3799.8,0,"Female"
"C00009274","Hunter Arham Hunter","hunter.hunter@gmail.com",41,"User","A00007485","South Carolina","South","South Atlantic","No Card",6,75,91200,24,3800,"A",4,0,0,1,2,1,0,0,2,1,1,0,0,0,415,4537284,756214,60497.12,"High Networth",14078.8,10279,0,0,3799.8,0,"Male"
"C00009276","Levi Duane Romero","levi.romero@outlook.com",53,"Owner","A00007487","North Carolina","South","South Atlantic","VISA Signature",4,49,0,0,0,"No Loan",4,0,0,0,1,3,0,0,3,0,1,0,0,0,230,2110031,527507.75,43061.86,"High Networth",14400.9,7329,0,2279.9,0,4792,"Male"
"C00009316","Delilah Brynn Stanley","delilah.stanley@outlook.com",41,"Owner","A00007523","Connecticut","Northeast","New England","No Card",5,62,288468,36,8013,"A",7,0,0,1,2,4,0,0,6,1,0,0,0,0,386,1436142,287228.4,23163.58,"Upper-Middle Income",8013,0,0,0,8013,0,"Female"
"C00009340","Christian Kadyn Hicks","christian.hicks@gmail.com",32,"Owner","A00007542","Texas","South","West South Central","No Card",3,41,590820,60,9847,"C",2,0,0,0,2,0,0,0,0,0,0,1,0,0,220,2458635,819545,59966.71,"High Networth",16919,3683,0,0,9847,3389,"Male"
"C00009346","Jaxon Tyrese Dixon","jaxon.dixon@hotmail.com",27,"Owner","A00007546","Delaware","South","South Atlantic","No Card",5,62,41952,12,3496,"A",5,0,0,3,1,0,1,0,2,2,1,0,0,0,431,8673025,1734605,139887.5,"High Networth",7603.8,3861,49,0,3495.8,198,"Male"
"C00009362","Andrea Sawyer Bates","andrea.bates@gmail.com",26,"Owner","A00007559","Massachusetts","Northeast","New England","No Card",2,29,12792,12,1066,"C",7,0,0,0,2,5,0,0,4,1,0,1,0,0,114,763771,381885.5,26336.93,"High Income",5178,4112,0,0,1066,0,"Female"
"C00009366","Julian Antwan Hunt","julian.hunt@gmail.com",24,"Owner","A00007562","Pennsylvania","Northeast","Middle Atlantic","No Card",4,57,309600,48,6450,"C",2,0,1,0,0,1,0,0,2,0,0,0,0,0,295,6995016,1748754,122719.58,"High Networth",6450.2,0,0,0,6450.2,0,"Male"
"C00009370","Landon Dashawn Palmer","landon.palmer@outlook.com",24,"Owner","A00007565","Massachusetts","Northeast","New England","No Card",3,43,153504,48,3198,"C",3,0,0,0,1,2,0,0,0,2,0,0,0,0,224,3776020,1258673.33,87814.42,"High Networth",10074.8,6649,0,0,3197.8,228,"Male"
"C00009403","Grayson Geovanni Robertson","grayson.robertson@hotmail.com",25,"Owner","A00007594","Maryland","South","South Atlantic","No Card",3,44,130464,48,2718,"C",2,0,0,0,0,2,0,0,2,0,0,0,0,0,323,6234381,2078127,141690.48,"High Networth",8742,2302,1347,0,2718,2375,"Male"
"C00009417","Jonathan Giuseppe Black","jonathan.black@outlook.com",50,"Owner","A00007606","Nebraska","Midwest","West North Central","No Card",4,55,191880,60,3198,"C",3,0,0,0,0,3,0,0,1,2,0,0,0,0,402,5763086,1440771.5,104783.38,"High Networth",13321.8,4268,0,0,3197.8,5856,"Male"
"C00009418","Isaiah Jethro Holmes","isaiah.holmes@gmail.com",49,"Owner","A00007607","New York","Northeast","Middle Atlantic","No Card",6,74,31728,24,1322,"A",5,0,0,0,2,3,0,0,3,1,1,0,0,0,433,2301741,383623.5,31104.61,"High Income",7342,6020,0,0,1322,0,"Male"
"C00009419","Natalia Evangeline Alvarado","natalia.alvarado@outlook.com",49,"User","A00007607","New York","Northeast","Middle Atlantic","No Card",6,74,31728,24,1322,"A",2,0,0,0,0,2,0,0,2,0,0,0,0,0,433,2301741,383623.5,31104.61,"High Income",7342,6020,0,0,1322,0,"Female"
"C00009427","Lauren Jordan Beck","lauren.beck@hotmail.com",29,"Owner","A00007614","New Hampshire","Northeast","New England","VISA Signature",4,56,320592,48,6679,"C",4,0,0,0,0,3,1,0,1,0,1,0,0,0,283,7014609,1753652.25,125260.88,"High Networth",6678.7,0,0,0,6678.7,0,"Female"
"C00009428","Charles Krew Stone","charles.stone@outlook.com",34,"User","A00007614","New Hampshire","Northeast","New England","No Card",4,56,320592,48,6679,"C",6,0,0,1,0,5,0,0,2,1,0,3,0,0,283,7014609,1753652.25,125260.88,"High Networth",6678.7,0,0,0,6678.7,0,"Male"
"C00009433","Morgan Paris Ortega","morgan.ortega@yahoo.com",54,"Owner","A00007618","Pennsylvania","Northeast","Middle Atlantic","No Card",4,52,0,0,0,"No Loan",2,0,0,0,1,1,0,0,1,0,0,0,1,0,274,1936665,484166.25,37243.56,"High Income",2362.4,0,0,2362.4,0,0,"Female"
"C00009450","Rylee Olive Wade","rylee.wade@gmail.com",56,"Owner","A00007632","Rhode Island","Northeast","New England","No Card",3,37,170448,48,3551,"C",3,0,0,0,0,3,0,0,2,1,0,0,0,0,161,1175765,391921.67,31777.43,"High Income",13180,9629,0,0,3551,0,"Female"
"C00009451","Thomas Savion Meyer","thomas.meyer@gmail.com",57,"User","A00007632","Rhode Island","Northeast","New England","No Card",3,37,170448,48,3551,"C",5,0,0,1,1,3,0,0,5,0,0,0,0,0,161,1175765,391921.67,31777.43,"High Income",13180,9629,0,0,3551,0,"Male"
